,id,gender,usage,type,filename,link,price
23646,56655,Men,0,9,56655.jpg,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Men-Blue-Shoes_6fd7b5c73dbe14db64f639dabe7c7251_images.jpg,1165
23647,10272,Women,0,9,10272.jpg,http://assets.myntassets.com/v1/images/style/properties/5984ea551808958a150a1d622faa7433_images.jpg,4672
23648,15700,Women,0,9,15700.jpg,http://assets.myntassets.com/v1/images/style/properties/54a9a6e5746f9b6f75becc594735acbb_images.jpg,2360
23649,17057,Men,0,9,17057.jpg,http://assets.myntassets.com/v1/images/style/properties/236fcd4bc7a975cda3b3d6ef3ff5a85f_images.jpg,2715
23650,16185,Men,1,9,16185.jpg,http://assets.myntassets.com/v1/images/style/properties/008fdadbf7f48de5d0fa1707ab40c21d_images.jpg,2454
23651,4733,Men,0,9,4733.jpg,http://assets.myntassets.com/v1/images/style/properties/2a55e38e9681021cfd17a0a03ceaa1b4_images.jpg,3043
23652,39992,Men,0,9,39992.jpg,http://assets.myntassets.com/v1/images/style/properties/a0ba397de67ccfc7cd2235503284862a_images.jpg,2731
23653,7384,Men,0,9,7384.jpg,http://assets.myntassets.com/v1/images/style/properties/Red-Tape-Men-Casual-Shoes_6c7fee627b10b0ff5a2a9ecfcd3e4371_images.jpg,2805
23654,4501,Men,0,9,4501.jpg,http://assets.myntassets.com/v1/images/style/properties/3ba625c04ad5a795ec5b4db3984a9bfc_images.jpg,1232
23655,43942,Women,0,9,43942.jpg,http://assets.myntassets.com/v1/images/style/properties/743bf3778d866f1c71459033917e4bd8_images.jpg,4163
23656,8909,Unisex,0,9,8909.jpg,http://assets.myntassets.com/v1/images/style/properties/6dacf2744ce4e91e11bc2d07e185ef51_images.jpg,3633
23657,33699,Men,1,9,33699.jpg,http://assets.myntassets.com/v1/images/style/properties/1bf2c61929ee759d43b45010217f51e0_images.jpg,1875
23658,45619,Men,0,9,45619.jpg,http://assets.myntassets.com/v1/images/style/properties/9399d76c435a7b01294c336a17495a35_images.jpg,1821
23659,26179,Women,0,9,26179.jpg,http://assets.myntassets.com/v1/images/style/properties/81bca74c92f977cbeb8bb03a876de94d_images.jpg,3202
23660,9013,Men,0,9,9013.jpg,http://assets.myntassets.com/v1/images/style/properties/c0fb2560f8afaf987649fba0ed5d28f8_images.jpg,3538
23661,10629,Men,0,9,10629.jpg,http://assets.myntassets.com/v1/images/style/properties/e2cd8caf2b0c4badf96759fc1778c71f_images.jpg,1109
23662,39191,Women,0,9,39191.jpg,http://assets.myntassets.com/v1/images/style/properties/87c660597960cf8ca214eda7557f0477_images.jpg,1020
23663,24078,Women,0,9,24078.jpg,http://assets.myntassets.com/v1/images/style/properties/3172147ade04098cf75a2b106735ca63_images.jpg,3645
23664,7383,Men,1,9,7383.jpg,http://assets.myntassets.com/v1/images/style/properties/fc925a0d20ee8a169dbab3777625586d_images.jpg,3261
23665,9219,Women,0,9,9219.jpg,http://assets.myntassets.com/v1/images/style/properties/1959777ff8565769ccf7468bed23d96a_images.jpg,3775
23666,4506,Men,0,9,4506.jpg,http://assets.myntassets.com/v1/images/style/properties/69c07e9f3716e1e20dc0722d02fcd90f_images.jpg,1717
23667,4734,Men,0,9,4734.jpg,http://assets.myntassets.com/v1/images/style/properties/Numero-Uno-Mens-Dark-Brown-Casual-Shoe_0daa10511e4b29d99163a3e83133bbab_images.jpg,1174
23668,9817,Men,0,9,9817.jpg,http://assets.myntassets.com/v1/images/style/properties/fcd0b8fe9326927e4cdfb7a845aabccb_images.jpg,1737
23669,10275,Men,1,9,10275.jpg,http://assets.myntassets.com/v1/images/style/properties/b4a21779c499bb4dc1a6387750012fad_images.jpg,2733
23670,16182,Men,1,9,16182.jpg,http://assets.myntassets.com/v1/images/style/properties/265dd3aea00d691400fab3ab0a38e655_images.jpg,920
23671,43380,Men,0,9,43380.jpg,http://assets.myntassets.com/v1/images/style/properties/b462627bc2d5b3420ab346f549020efd_images.jpg,3624
23672,12522,Men,0,9,12522.jpg,http://assets.myntassets.com/v1/images/style/properties/dc6ee824bcadbd242d236044ebd421d9_images.jpg,3944
23673,54105,Women,0,9,54105.jpg,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-White-Sandals_1b046faa9b030ca6ccc5a25e5153ad6c_images.jpg,3318
23674,49488,Men,0,9,49488.jpg,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Black-Casual-Shoes_0be6930156bfa206fc72f0a65ba14ea0_images.jpg,3180
23675,26525,Men,0,9,26525.jpg,http://assets.myntassets.com/v1/images/style/properties/1efde658c3f5085773b20fe71634edc4_images.jpg,1900
23676,56652,Men,1,9,56652.jpg,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Men-Brown-Formal-Shoes_68eb9d00781666edc5e077af10a7c937_images.jpg,921
23677,40737,Men,0,9,40737.jpg,http://assets.myntassets.com/v1/images/style/properties/255c8033c58334d3c02fb9338165c30b_images.jpg,2866
23678,10281,Men,1,9,10281.jpg,http://assets.myntassets.com/v1/images/style/properties/b4353debe2470dd9128000d1818b4b82_images.jpg,4040
23679,46606,Women,0,9,46606.jpg,http://assets.myntassets.com/v1/images/style/properties/18068eda14711b65b6023a48b5e3d8d9_images.jpg,1300
23680,19902,Unisex,0,9,19902.jpg,http://assets.myntassets.com/v1/images/style/properties/Converse-Unisex-AS-Canvas-OX-Red-Casual-Shoes_513716dabbdf064216ea251c119ee3a6_images.jpg,4949
23681,16176,Men,1,9,16176.jpg,http://assets.myntassets.com/v1/images/style/properties/e925536627b343c8e7f45fbcc4b21e3a_images.jpg,1401
23682,7713,Men,0,9,7713.jpg,http://assets.myntassets.com/v1/images/style/properties/ad88f005c02694d3b91407c0f6f21064_images.jpg,3153
23683,34828,Men,0,9,34828.jpg,http://assets.myntassets.com/v1/images/style/properties/298d050110872a066b64c6b3848ed2da_images.jpg,1542
23684,5878,Unisex,0,9,5878.jpg,http://assets.myntassets.com/v1/images/style/properties/56dbd61b002ffef8efcc97c628861e61_images.jpg,1379
23685,7377,Men,0,9,7377.jpg,http://assets.myntassets.com/v1/images/style/properties/eaf270276af5529306cd40bf4079424a_images.jpg,952
23686,47182,Men,0,9,47182.jpg,http://assets.myntassets.com/v1/images/style/properties/199132cd8a2280d180b08ae6067ef9fc_images.jpg,4408
23687,11505,Women,0,9,11505.jpg,http://assets.myntassets.com/v1/images/style/properties/4c13002ab9b834c51c18068c0e5bb076_images.jpg,1796
23688,15397,Men,0,9,15397.jpg,http://assets.myntassets.com/v1/images/style/properties/5cc4499609b221f93a2343202451a49d_images.jpg,3349
23689,22727,Men,0,9,22727.jpg,http://assets.myntassets.com/v1/images/style/properties/38bc7a9e1d978bc6eab7ea4722bed9a3_images.jpg,3207
23690,34642,Men,0,9,34642.jpg,http://assets.myntassets.com/v1/images/style/properties/6aeba46eaa2d951ac1a6edbac03ee43d_images.jpg,1822
23691,31330,Men,0,9,31330.jpg,http://assets.myntassets.com/v1/images/style/properties/cce0d59301c05ddf553de0ba8836a164_images.jpg,2180
23692,3378,Men,0,9,3378.jpg,http://assets.myntassets.com/v1/images/style/properties/0802fdc148f9866b2d82808c3050255f_images.jpg,2444
23693,20887,Men,0,9,20887.jpg,http://assets.myntassets.com/v1/images/style/properties/8684709910c419d8ccce2d89057be115_images.jpg,4816
23694,39196,Women,0,9,39196.jpg,http://assets.myntassets.com/v1/images/style/properties/f0b58268f4b5edfad490bb88442ee836_images.jpg,840
23695,20873,Men,0,9,20873.jpg,http://assets.myntassets.com/v1/images/style/properties/717f7a9f1f9891180c6f4e19a9e1ee1f_images.jpg,3537
23696,41844,Men,0,9,41844.jpg,http://assets.myntassets.com/v1/images/style/properties/dbef21056f3b3bbd6d911d07ce8453ad_images.jpg,4149
23697,44738,Men,0,9,44738.jpg,http://assets.myntassets.com/v1/images/style/properties/ed9756b46b6b30ec76539ba0f0913cc1_images.jpg,2158
23698,43945,Women,0,9,43945.jpg,http://assets.myntassets.com/v1/images/style/properties/9638fcd2eaf0e82d96c2d002f7b31635_images.jpg,1125
23699,2641,Men,0,9,2641.jpg,http://assets.myntassets.com/v1/images/style/properties/ae98bee8213c4336fd63584c68e0d895_images.jpg,1868
23700,46828,Women,0,9,46828.jpg,http://assets.myntassets.com/v1/images/style/properties/f29b39ae4889773afd44d5868cfd48a5_images.jpg,2865
23701,50171,Women,0,9,50171.jpg,http://assets.myntassets.com/v1/images/style/properties/053ca7c2c4f3f89e6ead4c66d3cb0278_images.jpg,1477
23702,44743,Men,0,9,44743.jpg,http://assets.myntassets.com/v1/images/style/properties/4d0f1082d606ad1f1f2711106feae39d_images.jpg,4923
23703,56888,Women,0,9,56888.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_529e52335bd618f566024f15d47951df_images.jpg,4278
23704,55631,Women,0,9,55631.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Black-Sandals_6b55feeb291c6ebf8ce4487734de4bb3_images.jpg,4671
23705,17484,Men,0,9,17484.jpg,http://assets.myntassets.com/v1/images/style/properties/ac9d3a445c2d2bced78c09c266890a44_images.jpg,3960
23706,22307,Women,0,9,22307.jpg,http://assets.myntassets.com/v1/images/style/properties/50e90f6979c1f09029f98f527baf68f0_images.jpg,4375
23707,50727,Men,0,9,50727.jpg,http://assets.myntassets.com/v1/images/style/properties/84c4b297d7f5f36a26e89041245480d8_images.jpg,1314
23708,19348,Men,0,9,19348.jpg,http://assets.myntassets.com/v1/images/style/properties/6bb2028fa010401cf050258f4d7a740b_images.jpg,821
23709,22135,Men,1,9,22135.jpg,http://assets.myntassets.com/v1/images/style/properties/b41b67152e82abef71da55188d25b037_images.jpg,4965
23710,39589,Women,0,9,39589.jpg,http://assets.myntassets.com/v1/images/style/properties/668a8ec86eca145798a777ee2c1ada6e_images.jpg,3422
23711,17828,Men,0,9,17828.jpg,http://assets.myntassets.com/v1/images/style/properties/13689e64da4dae6df611cad63beddbbd_images.jpg,4482
23712,26561,Men,0,9,26561.jpg,http://assets.myntassets.com/v1/images/style/properties/c2c41f9056c0230a8574300cc56617ea_images.jpg,4174
23713,54141,Women,0,9,54141.jpg,http://assets.myntassets.com/v1/images/style/properties/3d530f8b006e2959903042c20c832ec7_images.jpg,4121
23714,6671,Men,0,9,6671.jpg,http://assets.myntassets.com/v1/images/style/properties/1b370a4628af9a87cd142f627aa4a6eb_images.jpg,4852
23715,47556,Women,0,9,47556.jpg,http://assets.myntassets.com/v1/images/style/properties/4474ffe57effe9c152e02724a188793c_images.jpg,2670
23716,20696,Men,0,9,20696.jpg,http://assets.myntassets.com/v1/images/style/properties/1ae633e31106011ac2d576d7e519c44f_images.jpg,3577
23717,21744,Unisex,0,9,21744.jpg,http://assets.myntassets.com/v1/images/style/properties/3b45cf513a7699fb845c849348bed665_images.jpg,3645
23718,4126,Men,0,9,4126.jpg,http://assets.myntassets.com/v1/images/style/properties/075045738daa4de5104a166ca4b53692_images.jpg,2110
23719,37245,Men,0,9,37245.jpg,http://assets.myntassets.com/v1/images/style/properties/b9138739b5121088201c84717576957a_images.jpg,2274
23720,30252,Men,0,9,30252.jpg,http://assets.myntassets.com/v1/images/style/properties/cd515bf603050b3beb4cef70b3b5b889_images.jpg,1483
23721,8981,Men,0,9,8981.jpg,http://assets.myntassets.com/v1/images/style/properties/d9ec6b3c45eab8f10250cd8c815ae2ca_images.jpg,2369
23722,14468,Women,0,9,14468.jpg,http://assets.myntassets.com/v1/images/style/properties/964f33708ca802d8618664bc24242fc3_images.jpg,4582
23723,49407,Men,0,9,49407.jpg,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Brown-Shoes_06cc9ccee3fc0f8e70549f1ffb62d438_images.jpg,4518
23724,34853,Unisex,0,9,34853.jpg,http://assets.myntassets.com/v1/images/style/properties/df9c497bc2200d84b650401b074d4ce2_images.jpg,828
23725,2814,Men,0,9,2814.jpg,http://assets.myntassets.com/v1/images/style/properties/cf2030af4f370a6fa7b1a745695ad428_images.jpg,3856
23726,33844,Men,0,9,33844.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Future-Cat-Grey-Shoes_d659cfc1b5bd02dd5c86e1feff78c515_images.jpg,3641
23727,34639,Men,0,9,34639.jpg,http://assets.myntassets.com/v1/images/style/properties/Lotto-Men-Court-Classic-V-White-Shoes_7d92d50cbc0390fe75093eb33eb8bf22_images.jpg,4409
23728,36952,Women,0,9,36952.jpg,http://assets.myntassets.com/v1/images/style/properties/a9d1eabd2f40affad56623f15ad76083_images.jpg,4999
23729,17689,Women,0,9,17689.jpg,http://assets.myntassets.com/v1/images/style/properties/0690dff58d2ec7601d525d3b8aa47087_images.jpg,2874
23730,31945,Men,0,9,31945.jpg,http://assets.myntassets.com/v1/images/style/properties/6eacf905fd44554181ea00f3062dc4d3_images.jpg,4416
23731,54728,Men,0,9,54728.jpg,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Black-LPE-Shoes_ce7aded4ab5b132c6d7f8d1354ad0c4d_images.jpg,4410
23732,18407,Women,0,9,18407.jpg,http://assets.myntassets.com/v1/images/style/properties/cb4fce0872358ea070c7682d1ddad94b_images.jpg,4440
23733,4119,Unisex,0,9,4119.jpg,http://assets.myntassets.com/v1/images/style/properties/08aef9ce8fe6f94d85398d136783ff1a_images.jpg,3740
23734,23810,Men,0,9,23810.jpg,http://assets.myntassets.com/v1/images/style/properties/Clarks-Men-Black-Supa-Step-Casual-Shoes_d7653231f2b3d347e67fd89aecda9189_images.jpg,2821
23735,47569,Women,0,9,47569.jpg,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Black-Women-Sandals_67713be11b8483651903d4988f043dd3_images.jpg,2378
23736,24467,Men,0,9,24467.jpg,http://assets.myntassets.com/v1/images/style/properties/76bdc4949936d6861ea60861a53949e5_images.jpg,2562
23737,30255,Men,0,9,30255.jpg,http://assets.myntassets.com/v1/images/style/properties/37c9aa38fa873f265864b663f7972ef5_images.jpg,2874
23738,3552,Men,0,9,3552.jpg,http://assets.myntassets.com/v1/images/style/properties/aa9d931c162d54c4df64f8195227d2d5_images.jpg,2472
23739,8986,Men,0,9,8986.jpg,http://assets.myntassets.com/v1/images/style/properties/1e69903a52b0bfe4fffe42925deb0a80_images.jpg,1545
23740,37242,Men,0,9,37242.jpg,http://assets.myntassets.com/v1/images/style/properties/3666feea5b0a809892b2a928559d026a_images.jpg,4513
23741,47551,Women,0,9,47551.jpg,http://assets.myntassets.com/v1/images/style/properties/fa24a8a2e231997448366d0d01877e4c_images.jpg,3464
23742,20691,Men,0,9,20691.jpg,http://assets.myntassets.com/v1/images/style/properties/Buckaroo-Men-Brown-Vecino-Shoes_c00a1e61beaa1ed5eb515d3f99c9e94b_images.jpg,1416
23743,4121,Unisex,0,9,4121.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Unisex-917-LO-Green-White-Shoes_de291f43af37c7c6c71088ffd2bcf0b7_images.jpg,1207
23744,21743,Unisex,0,9,21743.jpg,http://assets.myntassets.com/v1/images/style/properties/5f7c517e2fafaa96d0c914717aaaf319_images.jpg,2347
23745,40774,Men,0,9,40774.jpg,http://assets.myntassets.com/v1/images/style/properties/69b653dc5ff73a4c782e3996093cd4ad_images.jpg,2662
23746,21571,Men,0,9,21571.jpg,http://assets.myntassets.com/v1/images/style/properties/ad4f1100b44e4aac492f379832fac743_images.jpg,2755
23747,22132,Men,1,9,22132.jpg,http://assets.myntassets.com/v1/images/style/properties/8532c05b0b7ec54a5cfd02e4f57be20f_images.jpg,1732
23748,43939,Women,0,9,43939.jpg,http://assets.myntassets.com/v1/images/style/properties/ffa81defb9b972ac12b6dac4bb055988_images.jpg,1931
23749,14450,Women,0,9,14450.jpg,http://assets.myntassets.com/v1/images/style/properties/f9eaf86d4a38706855ff19775bfba963_images.jpg,3075
23750,41838,Men,0,9,41838.jpg,http://assets.myntassets.com/v1/images/style/properties/ab0453ae390785e3b67fae548d3c9e5d_images.jpg,4329
23751,13023,Women,0,9,13023.jpg,http://assets.myntassets.com/v1/images/style/properties/bdb6dbe6c67a1e4e95ed12b1cbb95f87_images.jpg,2779
23752,55636,Women,0,9,55636.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Bronze-Sandals_0b9ffd65290629b286708c89cb7a6e4d_images.jpg,3019
23753,17483,Men,0,9,17483.jpg,http://assets.myntassets.com/v1/images/style/properties/108df3e7a6917d5ea8d389a2d3ff1d5f_images.jpg,4052
23754,44744,Men,0,9,44744.jpg,http://assets.myntassets.com/v1/images/style/properties/d1e2700137d94a7c8c1714827faea7e4_images.jpg,2585
23755,26559,Men,0,9,26559.jpg,http://assets.myntassets.com/v1/images/style/properties/7097034d799da5f21c6afdaac27b4da3_images.jpg,2561
23756,18400,Men,0,9,18400.jpg,http://assets.myntassets.com/v1/images/style/properties/66f89165b6125dd67bcaf9dc059050f4_images.jpg,4086
23757,59030,Women,0,9,59030.jpg,http://assets.myntassets.com/v1/images/style/properties/Carlton-London-Women-Black-Sandals_5449dbfe2be8f98df147d58dc87c5c22_images.jpg,4006
23758,50149,Women,0,9,50149.jpg,http://assets.myntassets.com/v1/images/style/properties/4984828fc1b32780cf26a5d4d51ebb60_images.jpg,2927
23759,31942,Women,0,9,31942.jpg,http://assets.myntassets.com/v1/images/style/properties/0d2c96415653a065dd510262e8715e27_images.jpg,4805
23760,33843,Men,0,9,33843.jpg,http://assets.myntassets.com/v1/images/style/properties/9864c039c452efe1eae87560a42f4deb_images.jpg,4051
23761,11921,Men,1,9,11921.jpg,http://assets.myntassets.com/v1/images/style/properties/Franco-Leone-Men-Formal-Brown-Formal-Shoes_616d272bdb4ebd91983e290da456b9c0_images.jpg,3190
23762,19370,Men,1,9,19370.jpg,http://assets.myntassets.com/v1/images/style/properties/f232ee87b1263dc1449c031b8d56d25e_images.jpg,4656
23763,34854,Men,0,9,34854.jpg,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Wylle-Black-Shoes_06d4aba6e5ca534f8164d242433b652b_images.jpg,1194
23764,34068,Women,1,9,34068.jpg,http://assets.myntassets.com/v1/images/style/properties/5e155aa28df1c5140dff20027b4c7493_images.jpg,3003
23765,4117,Unisex,0,9,4117.jpg,http://assets.myntassets.com/v1/images/style/properties/dd0a94693f393afcf98df912bbd415bf_images.jpg,1019
23766,14492,Men,0,9,14492.jpg,http://assets.myntassets.com/v1/images/style/properties/7b97564bb482d1a451a07abfc2947331_images.jpg,4947
23767,26550,Men,0,9,26550.jpg,http://assets.myntassets.com/v1/images/style/properties/006d549da9529e37fa602a2b2b121488_images.jpg,4792
23768,47567,Women,0,9,47567.jpg,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Black-Women-Sandals_959ce0f364cd231d9196110b25ac3806_images.jpg,3202
23769,17819,Men,1,9,17819.jpg,http://assets.myntassets.com/v1/images/style/properties/12345118e249c43785297dfc226f242a_images.jpg,2321
23770,13485,Women,1,9,13485.jpg,http://assets.myntassets.com/v1/images/style/properties/9b490b7c9fe6e4afd563b85e32b20444_images.jpg,2723
23771,3564,Men,0,9,3564.jpg,http://assets.myntassets.com/v1/images/style/properties/e5f4316e4f3570df0a9bd7fc7b59639f_images.jpg,841
23772,30263,Men,0,9,30263.jpg,http://assets.myntassets.com/v1/images/style/properties/8c2a53209b74033a8719de8e0e49f60b_images.jpg,4931
23773,5693,Men,0,9,5693.jpg,http://assets.myntassets.com/v1/images/style/properties/04c09dccd657d9ef987b12b738196a88_images.jpg,2328
23774,15316,Men,0,9,15316.jpg,http://assets.myntassets.com/v1/images/style/properties/7f55d269f7192c8cc7288be90bd1b5f0_images.jpg,2362
23775,4741,Men,0,9,4741.jpg,http://assets.myntassets.com/v1/images/style/properties/616d06bb959369486c30c84378353b70_images.jpg,3207
23776,24451,Men,0,9,24451.jpg,http://assets.myntassets.com/v1/images/style/properties/25a8243e48147801006c71aa88f3369e_images.jpg,1839
23777,53731,Men,0,9,53731.jpg,http://assets.myntassets.com/v1/image/style/properties/53731/Puma-Men-Casual-Shoes_1_8d5b7642e67c2c91c2fb9a234f6728c3.jpg,3693
23778,44786,Men,0,9,44786.jpg,http://assets.myntassets.com/v1/images/style/properties/38a381f37be7ec3c3e0aed7ab6a5eb23_images.jpg,4084
23779,24663,Unisex,0,9,24663.jpg,http://assets.myntassets.com/v1/images/style/properties/c2b18cfa0888c262acd769fbf02dfc6f_images.jpg,1732
23780,54514,Men,0,9,54514.jpg,http://assets.myntassets.com/v1/images/style/properties/F-Sports-Men-White-Rodeo-Sports-Shoes_087e14570f1a6178621e9050dced54fe_images.jpg,1808
23781,17673,Women,0,9,17673.jpg,http://assets.myntassets.com/v1/images/style/properties/565447e010156ca74923f9d9d018d9ff_images.jpg,2504
23782,3590,Men,0,9,3590.jpg,http://assets.myntassets.com/v1/images/style/properties/be2d66847326705ec9d1dbbce3d9b251_images.jpg,3340
23783,23680,Men,0,9,23680.jpg,http://assets.myntassets.com/v1/images/style/properties/78d1d09dc0d4cc863b88885a67690e55_images.jpg,1508
23784,20839,Women,0,9,20839.jpg,http://assets.myntassets.com/v1/images/style/properties/51c4db2e6395629b34e031c2120a1467_images.jpg,4000
23785,46819,Women,0,9,46819.jpg,http://assets.myntassets.com/v1/images/style/properties/c933004907923d7940530f7e7dd392cd_images.jpg,4244
23786,17687,Women,0,9,17687.jpg,http://assets.myntassets.com/v1/images/style/properties/8bdc17588520bd549845f2c0df357765_images.jpg,3156
23787,14466,Women,0,9,14466.jpg,http://assets.myntassets.com/v1/images/style/properties/5152784e7e62a53f8581ec6fcd8ce052_images.jpg,850
23788,47593,Women,0,9,47593.jpg,http://assets.myntassets.com/v1/images/style/properties/98da3e1b01c4c6e6a151c5890160be62_images.jpg,1789
23789,22104,Men,0,9,22104.jpg,http://assets.myntassets.com/v1/images/style/properties/2425890583d03d07b82a4cd8f4f1a455_images.jpg,1048
23790,6486,Men,0,9,6486.jpg,http://assets.myntassets.com/v1/images/style/properties/bbe64a1ea24ae7cf0e17c2ef3ac5db85_images.jpg,3101
23791,35381,Boys,0,9,35381.jpg,http://assets.myntassets.com/v1/images/style/properties/5dbf692dbee67922b164f16b8b28e941_images.jpg,1474
23792,57533,Men,1,9,57533.jpg,http://assets.myntassets.com/v1/images/style/properties/Provogue-Men-Brown-Formal-Shoes_69b4e95fb88d5617c194308355264783_images.jpg,1962
23793,40319,Women,0,9,40319.jpg,http://assets.myntassets.com/v1/images/style/properties/88132ed65947418951b1af7e19e8bff6_images.jpg,2426
23794,56872,Women,0,9,56872.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_f2aa3a7b4216f2b66bdd735fbe494143_images.jpg,4084
23795,6815,Men,0,9,6815.jpg,http://assets.myntassets.com/v1/images/style/properties/6636d6e7f96daed1a8be53ab68cd3bf9_images.jpg,4812
23796,32953,Men,0,9,32953.jpg,http://assets.myntassets.com/v1/images/style/properties/6206ef90c62017f1382044e25056eaeb_images.jpg,4705
23797,39587,Women,0,9,39587.jpg,http://assets.myntassets.com/v1/images/style/properties/496d8810f5e101427013f04e379ad979_images.jpg,3980
23798,17826,Women,0,9,17826.jpg,http://assets.myntassets.com/v1/images/style/properties/a19b5ea796df926f52a97d9658547a1c_images.jpg,1239
23799,47558,Women,0,9,47558.jpg,http://assets.myntassets.com/v1/images/style/properties/4ab30d3922864e9a636c096e397235c7_images.jpg,4940
23800,4128,Men,0,9,4128.jpg,http://assets.myntassets.com/v1/images/style/properties/8ba0ccfdff26c3d6a83ec97660a7cd01_images.jpg,3954
23801,20698,Men,0,9,20698.jpg,http://assets.myntassets.com/v1/images/style/properties/dbb019dbf3da0821f1e6e604cf851f49_images.jpg,827
23802,39573,Women,0,9,39573.jpg,http://assets.myntassets.com/v1/images/style/properties/1319a367df49ffd12f52f938ef4a14e5_images.jpg,4760
23803,41469,Women,0,9,41469.jpg,http://assets.myntassets.com/v1/images/style/properties/9777d10c0a375cbbdd540e94147ccc12_images.jpg,3877
23804,49604,Women,0,9,49604.jpg,http://assets.myntassets.com/v1/images/style/properties/0bfebcbc9afe86551034d5949e3e68c6_images.jpg,1790
23805,2825,Men,1,9,2825.jpg,http://assets.myntassets.com/v1/images/style/properties/e2ade2c36977e44b2cc0c37e6b7f52c1_images.jpg,2769
23806,22309,Women,0,9,22309.jpg,http://assets.myntassets.com/v1/images/style/properties/30038113bbaa484b37d186d92508e809_images.jpg,3476
23807,34862,Men,0,9,34862.jpg,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Zapato-Del-Barco-Grey-Shoes_b1a81def4e79ecab46e311359b0bd9b2_images.jpg,4539
23808,43930,Women,0,9,43930.jpg,http://assets.myntassets.com/v1/images/style/properties/2850ba4e488cbd3e876199f79c720c83_images.jpg,3192
23809,39741,Men,0,9,39741.jpg,http://assets.myntassets.com/v1/images/style/properties/d9b09b2834bf732ecb4db686dac98047_images.jpg,4384
23810,40789,Men,0,9,40789.jpg,http://assets.myntassets.com/v1/images/style/properties/f0f0e165a0fa9205c93c48b82d7675a7_images.jpg,3209
23811,46826,Women,0,9,46826.jpg,http://assets.myntassets.com/v1/images/style/properties/c891cb5d43cea356157fc0283001c20e_images.jpg,4277
23812,41831,Men,0,9,41831.jpg,http://assets.myntassets.com/v1/images/style/properties/88d4e0d5038575ad40c293272d57db85_images.jpg,2216
23813,56886,Women,0,9,56886.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_09f5df09be89ffcced51628e188f8dd7_images.jpg,3866
23814,35386,Boys,0,9,35386.jpg,http://assets.myntassets.com/v1/images/style/properties/d771f67a38ba48ec6f20cc3e947ddad7_images.jpg,991
23815,41451,Men,0,9,41451.jpg,http://assets.myntassets.com/v1/images/style/properties/4042cdb828e6afe3a720e8ff4218949f_images.jpg,4239
23816,14461,Women,0,9,14461.jpg,http://assets.myntassets.com/v1/images/style/properties/8454540e460fa6e2320c17b76a47e251_images.jpg,2847
23817,13644,Women,0,9,13644.jpg,http://assets.myntassets.com/v1/images/style/properties/ee4e0f08987b9c1ac338ed6d097178bf_images.jpg,2812
23818,47594,Women,0,9,47594.jpg,http://assets.myntassets.com/v1/images/style/properties/1ce03e44603056afed3dd8f3d1b5a4d2_images.jpg,1495
23819,22103,Men,0,9,22103.jpg,http://assets.myntassets.com/v1/images/style/properties/d7b6f0250b58e6dea408226ebeda51c8_images.jpg,2989
23820,44775,Men,0,9,44775.jpg,http://assets.myntassets.com/v1/images/style/properties/4f0797c4d93a17e53259b706dbea949f_images.jpg,856
23821,24690,Men,0,9,24690.jpg,http://assets.myntassets.com/v1/images/style/properties/7e237470dce079937f8bcb096911125e_images.jpg,4255
23822,17680,Women,0,9,17680.jpg,http://assets.myntassets.com/v1/images/style/properties/1124bcb3ecd6786a3c272afffb6ba03f_images.jpg,3301
23823,50147,Women,0,9,50147.jpg,http://assets.myntassets.com/v1/images/style/properties/fe0b20dead49e91985d5c0ec33f0d864_images.jpg,3975
23824,3597,Unisex,0,9,3597.jpg,http://assets.myntassets.com/v1/images/style/properties/6d977fecbb323763ca8b04e661cdd088_images.jpg,3244
23825,13012,Women,0,9,13012.jpg,http://assets.myntassets.com/v1/images/style/properties/968dbfa4ca5cdbf6059ac1c43c942442_images.jpg,4554
23826,50375,Men,0,9,50375.jpg,http://assets.myntassets.com/v1/images/style/properties/25593d311e2e89672bbd3320986baa4a_images.jpg,3452
23827,44781,Men,0,9,44781.jpg,http://assets.myntassets.com/v1/images/style/properties/537a58dace7e7a37c709d066bf136622_images.jpg,1950
23828,24664,Unisex,0,9,24664.jpg,http://assets.myntassets.com/v1/images/style/properties/Converse-Unisex-Sketch-Purple-Casual-Shoes_c236c9264e712c30deb616cae7fbb2ed_images.jpg,2645
